,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_WalkDog_cam54138969,88.3037338256836,163.96456909179688,120.76211547851562,150.98512268066406,3.409763813018799,1294.9229736328125,64.40406799316406,120.76211547851562,202.51742553710938
h36m_sub9_Eating_cam54138969,88.44757843017578,140.27267456054688,108.36807250976562,120.40241241455078,3.097857713699341,1030.3638916015625,63.734519958496094,108.36807250976562,175.54620361328125
h36m_sub9_Smoking 1_cam55011271,88.50128936767578,124.8537368774414,97.58263397216797,100.15446472167969,4.326462268829346,1058.2310791015625,52.71382522583008,97.58263397216797,166.2454833984375
h36m_sub9_Smoking_cam55011271,88.57395935058594,126.79759979248047,98.21076202392578,104.76029205322266,3.791142702102661,963.0801391601562,56.012916564941406,98.21076202392578,165.7222900390625
h36m_sub9_WalkDog 1_cam54138969,88.8126220703125,168.25180053710938,122.063232421875,158.7158203125,3.559969902038574,1238.629150390625,68.22684478759766,122.063232421875,204.1104736328125
h36m_sub9_WalkTogether_cam60457274,89.06221008300781,161.4016571044922,117.01329803466797,150.4822235107422,2.3426880836486816,1108.3463134765625,71.48029327392578,117.01329803466797,192.92955017089844
h36m_sub9_SittingDown 1_cam55011271,89.26068878173828,127.77294158935547,114.24899291992188,92.10552978515625,1.398074746131897,660.0046997070312,58.15647506713867,114.24899291992188,173.66641235351562
h36m_sub9_WalkDog_cam58860488,89.28553771972656,178.68736267089844,125.543212890625,164.10560607910156,1.5332415103912354,1103.314208984375,71.18142700195312,125.543212890625,219.4439697265625
h36m_sub11_Waiting_cam54138969,89.4017105102539,232.8831787109375,205.5458221435547,143.1501007080078,17.011539459228516,888.7731323242188,111.5876235961914,205.5458221435547,309.23193359375
h36m_sub11_Sitting_cam58860488,89.60418701171875,150.0878448486328,124.85838317871094,107.0169906616211,1.6021767854690552,938.2655029296875,63.66380310058594,124.85838317871094,220.62210083007812
h36m_sub9_WalkTogether_cam54138969,89.64251708984375,168.19265747070312,117.84120178222656,156.52716064453125,4.924403667449951,1044.280517578125,62.27510452270508,117.84120178222656,218.6349334716797
h36m_sub11_Photo 1_cam60457274,89.7794189453125,138.93603515625,120.61341857910156,93.80714416503906,7.90604829788208,493.2239990234375,67.54859161376953,120.61341857910156,192.73435974121094
h36m_sub9_Waiting_cam58860488,89.80694580078125,165.08775329589844,125.37152862548828,139.00982666015625,1.9419113397598267,1110.759521484375,77.62535858154297,125.37152862548828,200.5375518798828
h36m_sub9_WalkTogether 1_cam60457274,89.90239715576172,158.48907470703125,115.79513549804688,145.54568481445312,4.010581970214844,1274.0655517578125,70.07557678222656,115.79513549804688,192.71676635742188
h36m_sub9_Smoking_cam54138969,90.33917236328125,151.82623291015625,119.33842468261719,116.67881774902344,4.785298824310303,920.4569702148438,71.49765014648438,119.33842468261719,197.99624633789062
h36m_sub9_Directions 1_cam58860488,90.3627700805664,231.62252807617188,186.49276733398438,175.9186248779297,3.8009815216064453,1148.016357421875,100.12767028808594,186.49276733398438,316.8116760253906
h36m_sub9_Discussion 1_cam54138969,90.62443542480469,211.783447265625,153.54733276367188,181.55482482910156,2.0003464221954346,1844.556396484375,84.05147552490234,153.54733276367188,273.1806335449219
h36m_sub11_WalkTogether_cam54138969,90.84342193603516,169.32177734375,117.9247817993164,164.28692626953125,8.712156295776367,1076.43310546875,67.43190002441406,117.9247817993164,205.1710968017578
h36m_sub9_Smoking 1_cam54138969,90.86487579345703,161.01483154296875,122.5628890991211,129.3775634765625,2.9923689365386963,1082.2530517578125,73.56668090820312,122.5628890991211,207.53652954101562
h36m_sub11_WalkTogether 1_cam54138969,90.87860870361328,176.266357421875,125.18553161621094,166.35934448242188,8.312833786010742,1045.9681396484375,71.02667999267578,125.18553161621094,211.8082733154297
h36m_sub9_SittingDown 1_cam60457274,90.93521881103516,135.4046173095703,113.9112548828125,104.63774871826172,2.2523181438446045,753.9439697265625,63.978824615478516,113.9112548828125,176.55072021484375
h36m_sub9_WalkDog 1_cam58860488,91.14396667480469,178.69940185546875,132.01797485351562,157.48764038085938,1.6966283321380615,976.0267944335938,72.42933654785156,132.01797485351562,222.84934997558594
h36m_sub11_Photo_cam60457274,91.44853973388672,148.98605346679688,125.6494140625,111.82091522216797,5.3645219802856445,812.5009765625,67.94703674316406,125.6494140625,196.7584228515625
h36m_sub9_Waiting 1_cam58860488,91.57097625732422,189.90728759765625,136.0135498046875,159.13986206054688,2.793285369873047,1015.1041870117188,81.29737091064453,136.0135498046875,240.96609497070312
h36m_sub9_Photo_cam55011271,91.81327819824219,148.11753845214844,129.66513061523438,107.36148071289062,3.4069695472717285,1037.147705078125,69.56101989746094,129.66513061523438,201.04373168945312
h36m_sub9_Greeting_cam54138969,91.83753967285156,249.3253631591797,188.20989990234375,218.7351837158203,4.815607070922852,1193.566162109375,73.31661987304688,188.20989990234375,360.1382141113281
h36m_sub9_Directions 1_cam54138969,91.98263549804688,191.4640655517578,129.41644287109375,174.59854125976562,2.8082611560821533,1141.17578125,73.49192810058594,129.41644287109375,237.97450256347656
