,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_WalkTogether 1_cam60457274,113.9410400390625,223.30245971679688,171.90646362304688,181.1379852294922,10.887813568115234,951.675048828125,92.95683288574219,171.90646362304688,280.253173828125
h36m_sub11_Sitting 1_cam55011271,114.07876586914062,190.00193786621094,126.04269409179688,180.6747589111328,6.519471645355225,1079.0098876953125,58.59495544433594,126.04269409179688,257.47503662109375
h36m_sub9_Photo 1_cam55011271,114.10570526123047,170.89622497558594,148.3148956298828,110.69035339355469,14.220479965209961,598.58935546875,85.19239807128906,148.3148956298828,231.3189697265625
h36m_sub9_Discussion 1_cam60457274,114.65609741210938,182.99990844726562,157.11245727539062,124.19248962402344,6.305756092071533,1410.4197998046875,94.31172943115234,157.11245727539062,239.356689453125
h36m_sub9_Greeting_cam60457274,114.93106079101562,196.26583862304688,167.3518524169922,132.48211669921875,14.811039924621582,910.9451293945312,97.12580108642578,167.3518524169922,257.4511413574219
h36m_sub9_Greeting 1_cam60457274,115.0138931274414,189.78988647460938,154.1278533935547,135.27737426757812,5.282776355743408,911.6776123046875,91.77316284179688,154.1278533935547,248.38433837890625
h36m_sub9_WalkTogether 1_cam55011271,115.32171630859375,223.9495086669922,168.66281127929688,190.10284423828125,5.631914138793945,1038.262939453125,91.5754623413086,168.66281127929688,281.0164794921875
h36m_sub9_Purchases 1_cam60457274,115.39148712158203,218.4069366455078,178.95040893554688,151.74090576171875,13.496390342712402,866.0320434570312,100.802734375,178.95040893554688,316.57818603515625
h36m_sub9_Purchases 1_cam58860488,115.55187225341797,237.37574768066406,194.49295043945312,177.4644012451172,15.681734085083008,1148.7506103515625,106.6114501953125,194.49295043945312,316.4173583984375
h36m_sub9_Greeting 1_cam54138969,115.57286071777344,248.84886169433594,190.5894012451172,205.39523315429688,14.02902889251709,1243.5845947265625,107.92804718017578,190.5894012451172,304.86785888671875
mpii_ts2,115.93112182617188,177.9775390625,147.01242065429688,132.85438537597656,4.453563213348389,1255.3580322265625,90.30338287353516,147.01242065429688,229.91087341308594
h36m_sub9_Discussion 2_cam60457274,116.71085357666016,205.24404907226562,174.24710083007812,146.35702514648438,5.4765706062316895,1585.2698974609375,99.6222915649414,174.24710083007812,270.943359375
